Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,High Value Transaction,Repeating Customer,Customer Total Spend,Average Order Value,Purchase Frequency,LastPurchase,Purchase Recency,Category Diversity,High/Low Value Customers,Most Revenue Segment,Repeating Behavior Pattern
T70470,,C694,Coffee Machine,857.0,806.26,PayPal ,Unknown,1,1,8359.083677277535,557.2722451518356,15,2024-09-09,145.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70471,2024-01-30,C3837,Tablet,8.0,654.0345460354126,Cash,completed,1,1,4754.591204717495,528.2879116352773,9,2024-01-30,368.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70472,2020-08-20,C1685,Ta,10.0,211.2105983462692,PayPal,Failed,0,1,7610.946268181238,507.3964178787492,15,2025-01-31,1.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70474,2020-06-02,C4936,Coffee Machine,6.0,459.2108784315793,Cash,Completed,0,1,9386.708452624956,586.6692782890598,16,2024-11-26,67.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70475,2023-12-09,C4898,Tablet,10.0,455.2598880959944,Credit Card,Unknown,0,1,6789.463655840096,522.2664350646228,13,2024-09-19,135.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70476,,C3103,Smartphone,7.0,256.9612163020015,pay pal,completed,0,1,9777.910912317933,575.171230136349,17,2024-06-18,228.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70477,,C1167,Headphones,9.0,348.88502173222355,PayPal,Completed,0,1,3907.510232032,390.7510232032,10,2024-08-02,183.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70481,,C4917,Coffee Machine,6.0,387.5917779422325,PayPal ,Unknown,0,1,6659.655686573101,554.9713072144251,12,2025-01-24,8.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70484,,C1300,Smartphone,3.0,348.63619257657274,PayPal ,Failed,0,1,4680.1339315497125,390.011160962476,12,2024-02-12,355.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70485,,C4997,Coffee Machine,587.0,898.5361892467934,Cash,Pending,1,1,5610.774644218983,561.0774644218983,10,2020-03-11,1788.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70486,,C3400,Headphone,309.0,576.440232755848,Cash,complete,1,1,3166.0729455531177,527.678824258853,6,2023-12-21,408.0,3,High Value Customer,31818745.053736106,524.8744898897567
T70487,,C2024,Laptop,624.0,670.1725926676743,creditcard,complete,1,1,10091.22046660813,630.7012791630082,16,2025-01-24,8.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70490,2020-05-20,C4231,Tablet,343.0,991.7506792578888,creditcard,completed,1,1,7799.065983097938,599.9281525459953,13,2024-11-16,77.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70493,,C3428,Laptop,7.0,576.1446390151318,PayPal,Unknown,1,1,6041.86014880187,604.186014880187,10,2024-07-27,189.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70495,,C045,Tablet,331.0,450.2136865327839,creditcard,Failed,0,1,7645.405955952798,637.1171629960664,12,2024-01-18,380.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70496,,C2720,Tablet,1.0,415.2351084442495,PayPal ,Failed,0,1,6149.769540215362,473.0591954011817,13,2024-03-01,337.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70498,,C3265,Laptop,10.0,771.84,credit card,Pending,1,1,5944.1206532290935,457.2400502483918,13,2023-12-01,428.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70500,2022-09-24,C1226,Coffee Machi,7.0,465.9156937257801,pay pal,Unknown,0,1,8162.484928348073,627.8834560267749,13,2025-01-02,30.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70501,2021-10-07,C749,Laptop,708.0,675.2864521003974,pay pal,Pending,1,1,7627.338511660872,423.74102842560404,18,2023-12-01,428.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70502,2021-10-07,C1750,Laptop,853.0,636.8663389646572,credit card,Failed,1,1,7838.926143484149,522.5950762322766,15,2022-09-28,857.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70503,,C343,Headphones,478.0,509.55,PayPal ,complete,1,1,6151.878026909326,512.6565022424438,12,2024-05-25,252.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70504,,C721,Coffee Machine,5.0,699.3142112727623,Credit Card,Failed,1,1,7595.607133556139,584.2774718120107,13,2024-08-17,168.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70506,,C4436,Tablet,521.0,869.1021195316193,creditcard,Pending,1,1,10638.582116548143,506.59914840705443,21,2025-01-15,17.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70508,2020-03-22,C3728,Tablet,7.0,873.82,pay pal,Unknown,1,1,9239.850910159537,615.9900606773025,15,2023-06-22,590.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70513,,C491,Tablet,720.0,80.33073497449966,Credit Card,Unknown,0,1,5476.996818301523,421.3074475616556,13,2024-01-10,388.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70514,,C1135,Tablet,574.0,171.65749153165302,Cash,completed,0,1,7291.918592265781,520.8513280189843,14,2023-11-15,444.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70516,,C4409,Headphones,8.0,234.03023395040515,PayPal ,complete,0,1,5700.485794930943,475.04048291091186,12,2024-09-17,137.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70517,,C3736,Coffee Machine,591.0,385.366811467356,creditcard,completed,0,1,4846.620869592732,484.66208695927315,10,2024-01-16,382.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70518,,C196,Headphones,553.0,777.1632101294977,credit card,Failed,1,1,9582.945253890512,598.934078368157,16,2024-11-03,90.0,8,High Value Customer,31818745.053736106,524.8744898897567
T70519,2020-06-21,C2337,Headphones,7.0,227.7031163895208,PayPal,Completed,0,1,6022.663635837527,501.88863631979393,12,2023-09-14,506.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70520,,C1441,Tablet,5.0,856.7328879948776,credit card,complete,1,1,7399.693906160558,528.5495647257542,14,2024-03-03,335.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70521,,C797,Coffee M,7.0,651.4735951109246,Cash,complete,1,1,7458.003989722357,497.2002659814905,15,2024-11-24,69.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70523,,C2079,Coffee Machine,6.0,519.1198828455549,PayPal,completed,1,1,2028.4848436718326,289.78354909597607,7,2020-06-09,1698.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70525,2021-03-24,C4774,Coffee Machine,2.0,590.6316243935959,Cash,completed,1,1,5686.701824845319,473.8918187371099,12,2024-12-16,47.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70526,,C957,Smartphone,3.0,848.2053425254906,Cash,Unknown,1,1,6860.295739565745,686.0295739565745,10,2024-07-14,202.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70528,,C4188,Tablet,1.0,901.2441352701444,creditcard,Failed,1,1,6914.772056175806,628.6156414705279,11,2020-01-06,1853.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70530,2023-04-11,C3971,Tablet,220.0,896.6716705510685,pay pal,Pending,1,1,5479.9948458966455,684.9993557370807,8,2024-12-21,42.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70534,,C2507,Coffee Machine,8.0,781.0212977929295,credit card,Pending,1,1,7968.3729332052935,569.1694952289496,14,2022-02-24,1073.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70535,,C1860,Headphones,8.0,130.28669009882594,creditcard,Pending,0,1,6645.815489985623,443.0543659990415,15,2023-07-23,559.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70537,,C4771,Headphones,5.0,720.8020283671387,pay pal,Completed,1,1,7309.235227088504,609.1029355907086,12,2024-10-20,104.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70538,2024-06-10,C1978,Laptop,7.0,301.15056832082223,creditcard,Completed,0,1,4869.607024559096,541.067447173233,9,2024-06-10,236.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70539,,C539,Headphones,7.0,465.6879237180159,creditcard,Pending,0,1,6207.458688633096,443.38990633093545,14,2024-10-17,107.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70540,,C2584,Laptop,2.0,214.66254105580447,credit card,Pending,0,1,4574.08830753903,415.82620977627545,11,2023-08-24,527.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70541,,C4678,Coffee Machine,123.0,429.8371957351188,pay pal,Pending,0,1,5766.19266201121,480.5160551676008,12,2024-01-06,392.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70542,,C3743,Smartphone,6.0,330.97329226167017,creditcard,completed,0,1,7325.31976604621,563.4861358497085,13,2024-06-18,228.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70545,,C2480,Coffee Mach,10.0,460.6131115226541,creditcard,Failed,0,1,11960.310544401133,598.0155272200566,20,2024-12-21,42.0,8,High Value Customer,31818745.053736106,524.8744898897567
T70546,,C3964,Headphones,4.0,341.17726956620675,pay pal,Unknown,0,1,3627.4736854831726,403.0526317203525,9,2021-05-21,1352.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70547,2021-01-28,C3192,Tablet,371.0,311.34077031002965,Cash,Completed,0,1,7686.240910155286,549.0172078682347,14,2024-04-30,277.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70548,2020-09-14,C1732,Smartphone,10.0,409.72,pay pal,completed,0,1,10859.737454614215,493.62442975519156,22,2024-04-17,290.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70550,2022-05-31,C3027,Tablet,512.0,110.9304734394899,creditcard,complete,0,1,5692.092484624845,569.2092484624845,10,2023-03-03,701.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70551,,C4684,Headphones,4.0,402.3454737049726,creditcard,completed,0,1,7185.121594402329,552.7016611078715,13,2025-01-28,4.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70552,,C4410,Laptop,6.0,472.4547300791345,PayPal,complete,0,1,7706.454809704668,592.8042161311283,13,2023-08-18,533.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70553,2021-12-30,C1247,Tablet,4.0,607.937916509403,pay pal,Pending,1,1,5800.102945349159,446.1617650268584,13,2025-01-31,1.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70555,,C2015,Laptop,10.0,736.8853251331594,credit card,Completed,1,1,6856.938016896969,571.4115014080808,12,2024-12-09,54.0,8,High Value Customer,31818745.053736106,524.8744898897567
T70556,,C978,Headphones,8.0,895.2791347213189,Cash,complete,1,1,9525.159503888555,680.3685359920397,14,,,8,High Value Customer,31818745.053736106,524.8744898897567
T70557,,C978,Laptop,10.0,742.7352543973841,Cash,Failed,1,1,9525.159503888555,680.3685359920397,14,,,8,High Value Customer,31818745.053736106,524.8744898897567
T70558,2021-05-13,C4620,Headphones,4.0,196.47471924040903,PayPal,Pending,0,1,8663.955395610854,577.5970263740569,15,2023-02-13,719.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70561,,C2698,Tablet,3.0,803.0048637041757,Cash,complete,1,1,5398.100137982357,490.73637618021434,11,2025-01-29,3.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70562,,C488,Tablet,6.0,349.2337765662116,Cash,Unknown,0,1,2354.5224631667934,294.3153078958492,8,2023-10-20,470.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70564,,C1688,Coffee Machine,9.0,441.73637457213056,pay pal,Completed,0,1,8553.712176614683,610.9794411867631,14,2024-12-16,47.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70567,2021-10-21,C290,Headphones,927.0,329.4409721978046,PayPal,completed,0,1,5458.150045878172,496.19545871619744,11,2024-04-03,304.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70569,,C4035,Headphones,1.0,862.6619156721396,creditcard,completed,1,1,6915.677814653828,576.3064845544857,12,2024-05-12,265.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70571,,C169,Tablet,346.0,474.9667410859531,PayPal ,Unknown,0,1,7086.0320300422245,545.079386926325,13,2024-12-11,52.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70573,2023-05-24,C711,Headphones,171.0,186.3828225821802,PayPal,Failed,0,1,4238.791212689801,529.8489015862251,8,2024-09-14,140.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70574,,C3899,Headphones,6.0,580.6065600367913,pay pal,complete,1,1,10849.782199168127,571.0411683772699,19,2024-08-09,176.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70575,2023-10-05,C2400,Headphones,2.0,257.82839244777665,pay pal,Failed,0,1,4952.646521287097,495.2646521287097,10,2024-08-02,183.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70577,,C3953,Tablet,589.0,756.9401782658132,PayPal ,Completed,1,1,6366.684709914425,578.7895190831296,11,2022-07-09,938.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70579,,C531,Smartphone,10.0,517.92,creditcard,Failed,1,1,2766.0648815673862,345.7581101959233,8,2022-01-05,1123.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70580,,C3051,Headphones,4.0,52.66,PayPal,Unknown,0,1,5104.322039688213,464.02927633529214,11,2023-11-03,456.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70581,2025-01-22,C3164,Smartphone,8.0,145.9825658551742,PayPal ,complete,0,1,6255.677163678736,390.979822729921,16,2025-01-22,10.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70583,,C1246,Laptop,996.0,222.0147741971356,PayPal,complete,0,1,5410.957504088969,541.0957504088968,10,2023-07-12,570.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70584,,C2157,Coffee Machine,9.0,199.7014974257237,Cash,complete,0,1,10857.635277762696,472.0710990331607,23,2024-03-15,323.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70585,,C3983,Laptop,7.0,479.67,PayPal,completed,0,1,7230.857191985795,451.9285744991122,16,2025-01-22,10.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70586,,C323,Coffee Machine,1.0,665.81,credit card,Unknown,1,1,6119.342372908703,611.9342372908702,10,2024-07-08,208.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70587,,C323,Coffee Machine,10.0,350.82,pay pal,Failed,0,1,6119.342372908703,611.9342372908702,10,2024-07-08,208.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70588,,C659,Coffee Machine,1.0,995.945503211086,credit card,Unknown,1,1,5506.116671988777,458.84305599906475,12,2021-11-01,1188.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70589,,C659,Coffee Machine,4.0,620.11,credit card,Failed,1,1,5506.116671988777,458.84305599906475,12,2021-11-01,1188.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70590,2021-11-06,C1524,Coffee Machine,6.0,199.84101771892068,Credit Card,Completed,0,1,4183.266441443014,522.9083051803767,8,2022-11-29,795.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70591,2022-11-08,C4564,Smartphone,5.0,822.2093801983186,Credit Card,complete,1,1,3734.8207334666868,414.9800814962985,9,2023-11-28,431.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70593,,C2746,Headphones,762.0,633.2234229796122,pay pal,completed,1,1,7532.161148024761,627.6800956687301,12,2024-08-10,175.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70594,2023-08-09,C4534,Headphones,10.0,924.8364440354868,Cash,Pending,1,1,6144.620569716716,614.4620569716716,10,2024-06-06,240.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70595,,C2736,Smartphone,263.0,422.2264986040495,creditcard,Pending,0,1,4301.50707173394,614.5010102477057,7,2024-08-01,184.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70597,2020-03-24,C1243,Laptop,8.0,411.0431444379768,PayPal ,completed,0,1,7451.032108592022,532.2165791851445,14,2022-04-03,1035.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70600,,C3758,Headphones,10.0,807.9693444286298,pay pal,Failed,1,1,7481.869210787541,575.5284008298108,13,2024-07-10,206.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70602,2020-05-03,C1789,Laptop,8.0,694.9478762921083,Credit Card,Unknown,1,1,8419.042278530555,526.1901424081597,16,2023-12-07,422.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70603,,C4681,Headphones,8.0,623.9288577546906,pay pal,Completed,1,1,9620.868103836292,565.9334178727231,17,2023-06-11,601.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70604,,C4442,Laptop,221.0,908.6955750969104,Credit Card,Unknown,1,1,7728.811659434307,552.0579756738791,14,2023-11-24,435.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70605,,C1165,Laptop,756.0,527.505459924912,Credit Card,Unknown,1,1,8314.359027488541,639.56607903758,13,2024-05-18,259.0,6,High Value Customer,31818745.053736106,524.8744898897567
T70606,,C3225,Smartphone,222.0,882.9355933990931,creditcard,completed,1,1,7275.218501718026,661.3835001561843,11,2024-02-12,355.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70607,2021-09-08,C3884,Smartphone,2.0,73.79382002870341,PayPal ,Failed,0,1,5646.741463364121,513.3401330331019,11,2024-01-01,397.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70609,,C2887,Laptop,9.0,426.1846445890768,PayPal,Unknown,0,1,5132.064675267366,513.2064675267366,10,2024-07-08,208.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70610,2022-10-01,C1776,Smartphone,6.0,885.4506726355634,PayPal ,Completed,1,1,9842.358432653675,518.0188648765092,19,2022-10-01,854.0,8,High Value Customer,31818745.053736106,524.8744898897567
T70611,2020-09-14,C1358,Headphones,4.0,374.6968178295517,PayPal,Completed,0,1,11069.278487106916,527.1084993860436,21,2023-04-03,670.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70614,,C3469,Laptop,537.0,749.8947793746298,pay pal,Completed,1,1,5205.138654437603,520.5138654437603,10,2024-08-13,172.0,5,High Value Customer,31818745.053736106,524.8744898897567
T70615,,C4230,Coffee Machine,116.0,227.8785424368136,pay pal,Pending,0,1,3898.3581128577825,389.8358112857783,10,2023-12-16,413.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70617,,C4230,Laptop,225.0,766.4754266838943,Cash,Pending,1,1,3898.3581128577825,389.8358112857783,10,2023-12-16,413.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70618,,C1472,Smartphone,5.0,114.06357110247916,credit card,Completed,0,1,4697.562755282987,427.0511595711807,11,2022-08-15,901.0,4,High Value Customer,31818745.053736106,524.8744898897567
T70619,,C4418,Tablet,765.0,237.1775562214193,Credit Card,completed,0,1,10599.732226742239,441.65550944759326,24,2024-02-15,352.0,7,High Value Customer,31818745.053736106,524.8744898897567
T70620,2020-10-03,C2954,Tablet,7.0,454.5110533369959,pay pal,Failed,0,1,5494.382410416151,549.4382410416151,10,2020-10-03,1582.0,5,High Value Customer,31818745.053736106,524.8744898897567
